period,forecast_quantity,lag,item
2023-07-10,8.883556713229076,4,FP1-002
2023-07-17,9.41909524117754,4,FP1-002
2023-07-24,9.464370683011218,4,FP1-002
2023-07-31,10.975417318876282,4,FP1-002
2023-08-07,10.455559795938262,4,FP1-002
2023-08-14,9.92400177682861,4,FP1-002
2023-08-21,10.740940451812515,4,FP1-002
2023-08-28,10.684716227855487,4,FP1-002
2023-09-04,10.667014456617661,4,FP1-002
2023-09-11,11.168662123745362,4,FP1-002
2023-09-18,12.639444703387277,4,FP1-002
2023-09-25,11.04500446768763,4,FP1-002
2023-10-02,11.6161805038848,4,FP1-002
2023-10-09,12.131245190677083,4,FP1-002
2023-10-16,11.62089146148067,4,FP1-002
2023-10-23,10.11852538118047,4,FP1-002
2023-10-30,11.643409441595724,4,FP1-002
2023-11-06,9.609221611183859,4,FP1-002
2023-11-13,10.112044862796312,4,FP1-002
2023-11-20,9.62619858406605,4,FP1-002
2023-11-27,10.278044879259003,4,FP1-002
2023-12-04,10.165580516561443,4,FP1-002
2023-12-11,10.88910396031316,4,FP1-002
2023-12-18,10.541526593404635,4,FP1-002
2023-12-25,10.526240341339339,4,FP1-002
2023-01-02,4.615369199909254,4,FP1-003
2023-01-09,5.054991726229985,4,FP1-003
2023-01-16,4.629724524748754,4,FP1-003
2023-01-23,6.0490626205742375,4,FP1-003
2023-01-30,4.0697020617816815,4,FP1-003
2023-02-06,4.566991780595624,4,FP1-003
2023-02-13,5.586324058081064,4,FP1-003
2023-02-20,4.543617170822936,4,FP1-003
2023-02-27,5.119195002822488,4,FP1-003
2023-03-06,4.218974547703186,4,FP1-003
2023-03-13,4.647147547712513,4,FP1-003
2023-03-20,4.1595914710136555,4,FP1-003
2023-03-27,5.6188842009483935,4,FP1-003
2023-04-03,4.116007504754366,4,FP1-003
2023-04-10,5.659518634876425,4,FP1-003
2023-04-17,4.654513562158032,4,FP1-003
2023-04-24,5.134110616211827,4,FP1-003
2023-05-01,4.660314783254989,4,FP1-003
2023-05-08,4.697869184652072,4,FP1-003
2023-05-15,5.705779345121872,4,FP1-003
2023-05-22,5.700290981542922,4,FP1-003
2023-05-29,5.708405510433648,4,FP1-003
2023-06-05,5.217185572633243,4,FP1-003
2023-06-12,4.699471294139204,4,FP1-003
2023-06-19,4.681497293405645,4,FP1-003
2023-06-26,5.188936109762144,4,FP1-003
2023-07-03,6.206945170715608,4,FP1-003
2023-07-10,5.356806571471927,4,FP1-003
2023-07-17,5.719645562558504,4,FP1-003
2023-07-24,5.7158081645241925,4,FP1-003
2023-07-31,5.1894377852151665,4,FP1-003
2023-08-07,5.706041647474208,4,FP1-003
2023-08-14,5.171996778670916,4,FP1-003
2023-08-21,6.178324183638002,4,FP1-003
2023-08-28,6.155969708427727,4,FP1-003
2023-09-04,7.642985052330644,4,FP1-003
2023-09-11,5.187893801013427,4,FP1-003
2023-09-18,6.194547520464324,4,FP1-003
2023-09-25,6.1716533583772195,4,FP1-003
2023-10-02,6.141924993098449,4,FP1-003
2023-10-09,5.64145062080683,4,FP1-003
2023-10-16,7.619935292545812,4,FP1-003
2023-10-23,5.617299088940708,4,FP1-003
2023-10-30,25.616086004270088,4,FP1-003
2023-11-06,13.600134385332534,4,FP1-003
2023-11-13,18.484104312660673,4,FP1-003
2023-11-20,17.381326683120818,4,FP1-003
2023-11-27,14.03142036387381,4,FP1-003
2023-12-04,7.523072135091823,4,FP1-003
2023-12-11,7.687944181452461,4,FP1-003
2023-12-18,7.029422199808369,4,FP1-003
2023-12-25,6.009397689044441,4,FP1-003
2023-01-02,2.8087186001025155,4,FP1-004
2023-01-09,4.790907747428206,4,FP1-004
2023-01-16,4.9829279046634785,4,FP1-004
2023-01-23,4.155915949599727,4,FP1-004
2023-01-30,7.011654156879768,4,FP1-004
2023-02-06,4.0980144919703285,4,FP1-004
2023-02-13,7.638420655065623,4,FP1-004
2023-02-20,5.130391461460613,4,FP1-004
2023-02-27,6.967742851397852,4,FP1-004
2023-03-06,8.045912774282357,4,FP1-004
2023-03-13,8.951619672680804,4,FP1-004
2023-03-20,10.990637271044278,4,FP1-004
2023-03-27,12.920995825639228,4,FP1-004
2023-04-03,9.423289750098668,4,FP1-004
2023-04-10,7.45813491721809,4,FP1-004
2023-04-17,6.397548567424797,4,FP1-004
2023-04-24,3.9617567854380003,4,FP1-004
2023-05-01,4.4776379470095735,4,FP1-004
2023-05-08,5.963510396621399,4,FP1-004
2023-05-15,5.562794732012219,4,FP1-004
2023-05-22,3.0864048984750623,4,FP1-004
2023-05-29,5.12193227192342,4,FP1-004
2023-06-05,4.182720033857827,4,FP1-004
2023-06-12,3.226102671527702,4,FP1-004
2023-06-19,4.390999380880986,4,FP1-004
2023-06-26,4.216703381052655,4,FP1-004
2023-07-03,3.167174147726937,4,FP1-004
2023-07-10,3.140761965817978,4,FP1-004
2023-07-17,2.6049728255945523,4,FP1-004
2023-07-24,4.082738415192617,4,FP1-004
2023-07-31,3.077782840751036,4,FP1-004
2023-08-07,3.1378227255547495,4,FP1-004
2023-08-14,4.69011725446551,4,FP1-004
2023-08-21,5.663538027782929,4,FP1-004
2023-08-28,5.160190779034904,4,FP1-004
2023-09-04,6.7154137148826205,4,FP1-004
2023-09-11,8.746874776075934,4,FP1-004
2023-09-18,12.223820861383498,4,FP1-004
2023-09-25,13.255499487574703,4,FP1-004
2023-10-02,11.78016002189268,4,FP1-004
2023-10-09,11.76473651299295,4,FP1-004
2023-10-16,10.812386011591611,4,FP1-004
2023-10-23,10.01112941604276,4,FP1-004
2023-10-30,6.8599798695071526,4,FP1-004
2023-11-06,8.053077347679084,4,FP1-004
2023-11-13,5.5443075566096525,4,FP1-004
2023-11-20,6.67035654707485,4,FP1-004
2023-11-27,6.767855742699041,4,FP1-004
2023-12-04,7.279557946075236,4,FP1-004
2023-12-11,7.318176160642502,4,FP1-004
2023-12-18,7.8036060378198115,4,FP1-004
2023-12-25,6.785374707362433,4,FP1-004
2023-01-02,5.2884599963090695,4,FP1-005
2023-01-09,4.584982697524593,4,FP1-005
2023-01-16,6.025420550927426,4,FP1-005
2023-01-23,7.044422445740873,4,FP1-005
2023-01-30,5.092628713402707,4,FP1-005
2023-02-06,5.199203060869953,4,FP1-005
2023-02-13,6.6500227879942155,4,FP1-005
2023-02-20,5.602444051256164,4,FP1-005
2023-02-27,5.715543359845269,4,FP1-005
2023-03-06,5.24580230649076,4,FP1-005
2023-03-13,6.2555826684309315,4,FP1-005
2023-03-20,4.835414464926464,4,FP1-005
2023-03-27,4.338369131212643,4,FP1-005
2023-04-03,5.8296965987463905,4,FP1-005
2023-04-10,6.380300265668938,4,FP1-005
2023-04-17,5.454349373107885,4,FP1-005
2023-04-24,7.466954169180146,4,FP1-005
2023-05-01,6.495684987394093,4,FP1-005
2023-05-08,6.065290275595277,4,FP1-005
2023-05-15,7.664894079791934,4,FP1-005
2023-05-22,6.2260448451727015,4,FP1-005
2023-05-29,7.246126660162845,4,FP1-005
2023-06-05,6.920608309163772,4,FP1-005
2023-06-12,6.472495360122302,4,FP1-005
2023-06-19,8.567644419079324,4,FP1-005
2023-06-26,7.56565890632993,4,FP1-005
2023-07-03,7.524328310540406,4,FP1-005
2023-07-10,9.036319910909299,4,FP1-005
2023-07-17,7.810559786515697,4,FP1-005
2023-07-24,8.368854117430313,4,FP1-005
2023-07-31,8.650109937833562,4,FP1-005
2023-08-07,9.515970970846512,4,FP1-005
2023-08-14,7.999930664744429,4,FP1-005
2023-08-21,9.742973557241518,4,FP1-005
2023-08-28,10.19477922142301,4,FP1-005
2023-09-04,9.99921914218389,4,FP1-005
2023-09-11,9.861445249475988,4,FP1-005
2023-09-18,9.45876027472098,4,FP1-005
2023-09-25,8.314354406985672,4,FP1-005
2023-10-02,8.550541505024611,4,FP1-005
2023-10-09,8.70229617282845,4,FP1-005
2023-10-16,9.183791700642937,4,FP1-005
2023-10-23,11.336291131771933,4,FP1-005
2023-10-30,13.906421874851025,4,FP1-005
2023-11-06,10.906098007771897,4,FP1-005
2023-11-13,12.403078318811998,4,FP1-005
2023-11-20,12.143807444382647,4,FP1-005
2023-11-27,12.29865518928294,4,FP1-005
2023-12-04,10.83240928695055,4,FP1-005
2023-12-11,8.815410593697088,4,FP1-005
2023-12-18,10.232073400023937,4,FP1-005
2023-12-25,11.171454332371763,4,FP1-005
2023-01-02,2.8196605873231224,4,FP1-006
2023-01-09,2.874259240106729,4,FP1-006
2023-01-16,3.0016162802854214,4,FP1-006
2023-01-23,3.9698489805509434,4,FP1-006
2023-01-30,2.9391322152769974,4,FP1-006
2023-02-06,2.8396815055679645,4,FP1-006
2023-02-13,2.9489156409746053,4,FP1-006
2023-02-20,5.349938410056413,4,FP1-006
2023-02-27,3.8869051549492637,4,FP1-006
2023-03-06,4.8722709814806,4,FP1-006
2023-03-13,7.323533550890071,4,FP1-006
2023-03-20,9.328259236660598,4,FP1-006
2023-03-27,13.311023085000274,4,FP1-006
2023-04-03,11.324468687542595,4,FP1-006
2023-04-10,12.381359024317616,4,FP1-006
2023-04-17,10.865463629703218,4,FP1-006
2023-04-24,9.88491930664263,4,FP1-006
2023-05-01,9.933539119445296,4,FP1-006
2023-05-08,14.409233597093689,4,FP1-006
2023-05-15,12.476775807553876,4,FP1-006
2023-05-22,9.005882085600705,4,FP1-006
2023-05-29,7.505855919437859,4,FP1-006
2023-06-05,5.9913335026436965,4,FP1-006
2023-06-12,6.925502032676475,4,FP1-006
2023-06-19,6.885489282185879,4,FP1-006
2023-06-26,3.9901994324254435,4,FP1-006
2023-07-03,4.515114783637623,4,FP1-006
2023-07-10,3.536007914970127,4,FP1-006
2023-07-17,3.001924343193253,4,FP1-006
2023-07-24,3.0247206836802856,4,FP1-006
2023-07-31,3.5357043956282723,4,FP1-006
2023-08-07,3.545550717518085,4,FP1-006
2023-08-14,3.5446349489673192,4,FP1-006
2023-08-21,3.0628716247580323,4,FP1-006
2023-08-28,4.942812895442199,4,FP1-006
2023-09-04,8.155663698059739,4,FP1-006
2023-09-11,5.148340875262678,4,FP1-006
2023-09-18,6.134976677317935,4,FP1-006
2023-09-25,3.853699789614475,4,FP1-006
2023-10-02,4.056685870948176,4,FP1-006
2023-10-09,5.037438785934745,4,FP1-006
2023-10-16,6.012599507326854,4,FP1-006
2023-10-23,4.570213975257504,4,FP1-006
2023-10-30,6.57037449854882,4,FP1-006
2023-11-06,2.538721119074615,4,FP1-006
2023-11-13,4.503700746477252,4,FP1-006
2023-11-20,3.0109417503965306,4,FP1-006
2023-11-27,2.990466968188535,4,FP1-006
2023-12-04,4.548081718456391,4,FP1-006
2023-12-11,4.401485410389935,4,FP1-006
2023-12-18,4.749168531894002,4,FP1-006
2023-12-25,4.101938698496346,4,FP1-006
2023-01-02,1.2628183660955092,4,FP1-007
2023-01-09,0.9904890173533158,4,FP1-007
2023-01-16,0.850630958905874,4,FP1-007
2023-01-23,0.8036684070488178,4,FP1-007
2023-01-30,0.839840234669432,4,FP1-007
2023-02-06,0.6938404191037932,4,FP1-007
2023-02-13,0.7474404616799175,4,FP1-007
2023-02-20,0.6235477787404902,4,FP1-007
2023-02-27,0.5181312512640766,4,FP1-007
2023-03-06,0.5988608144850338,4,FP1-007
2023-03-13,0.9589004272728574,4,FP1-007
2023-03-20,0.8225441554635884,4,FP1-007
2023-03-27,0.9866789911752716,4,FP1-007
2023-04-03,1.988714312625913,4,FP1-007
2023-04-10,1.2451263148609013,4,FP1-007
2023-04-17,1.6123099587419913,4,FP1-007
2023-04-24,1.596048552807268,4,FP1-007
2023-05-01,3.0826952738861317,4,FP1-007
2023-05-08,2.8579741212500585,4,FP1-007
2023-05-15,1.7514357920325945,4,FP1-007
2023-05-22,3.411648595834966,4,FP1-007
2023-05-29,3.34942687778465,4,FP1-007
2023-06-05,3.0219207200264346,4,FP1-007
2023-06-12,5.182993209215951,4,FP1-007
2023-06-19,3.620599419668295,4,FP1-007
2023-06-26,5.842598049649206,4,FP1-007
2023-07-03,5.038819491024988,4,FP1-007
2023-07-10,5.639107460203107,4,FP1-007
2023-07-17,6.828441060148793,4,FP1-007
2023-07-24,7.868397869939633,4,FP1-007
2023-07-31,8.396329395521654,4,FP1-007
2023-08-07,9.100538075448366,4,FP1-007
2023-08-14,9.995881331293074,4,FP1-007
2023-08-21,7.801854898402061,4,FP1-007
2023-08-28,8.5571533214341,4,FP1-007
2023-09-04,8.546302836920061,4,FP1-007
2023-09-11,9.749038075095097,4,FP1-007
2023-09-18,9.083124483956016,4,FP1-007
2023-09-25,9.976579991960865,4,FP1-007
2023-10-02,11.571659860114146,4,FP1-007
2023-10-09,11.558690483495479,4,FP1-007
2023-10-16,15.09386196046178,4,FP1-007
2023-10-23,6.979539364159145,4,FP1-007
2023-10-30,12.170558030937887,4,FP1-007
2023-11-06,13.037071242909203,4,FP1-007
2023-11-13,13.864943462436095,4,FP1-007
2023-11-20,13.403824176214775,4,FP1-007
2023-11-27,13.547447738061173,4,FP1-007
2023-12-04,10.71919498446536,4,FP1-007
2023-12-11,3.4974410541576466,4,FP1-007
2023-12-18,3.949317280837532,4,FP1-007
2023-12-25,3.615561555165777,4,FP1-007
2023-01-02,3.8470990264222915,4,FP1-008
2023-01-09,2.7822325405562873,4,FP1-008
2023-01-16,3.7433899983332535,4,FP1-008
2023-01-23,3.8204266129979287,4,FP1-008
2023-01-30,10.249697353034676,4,FP1-008
2023-02-06,2.873195023057344,4,FP1-008
2023-02-13,10.44485660282783,4,FP1-008
2023-02-20,7.408723650935131,4,FP1-008
2023-02-27,6.579248509494128,4,FP1-008
2023-03-06,7.125446884708828,4,FP1-008
2023-03-13,8.431831534845564,4,FP1-008
2023-03-20,17.373863344166374,4,FP1-008
2023-03-27,2.749782738903404,4,FP1-008
2023-04-03,2.7251877938372777,4,FP1-008
2023-04-10,2.5617587228457763,4,FP1-008
2023-04-17,2.4789263227266245,4,FP1-008
2023-04-24,2.5551479251287934,4,FP1-008
2023-05-01,3.0987175280244776,4,FP1-008
2023-05-08,3.3007853807272727,4,FP1-008
2023-05-15,7.177460828642776,4,FP1-008
2023-05-22,4.239378805662002,4,FP1-008
2023-05-29,3.2314641193173834,4,FP1-008
2023-06-05,5.1466225768105245,4,FP1-008
2023-06-12,5.258830585033307,4,FP1-008
2023-06-19,6.867683283459642,4,FP1-008
2023-06-26,3.886084186780044,4,FP1-008
2023-07-03,2.8655087931531638,4,FP1-008
2023-07-10,11.285258544566997,4,FP1-008
2023-07-17,3.7749457746214734,4,FP1-008
2023-07-24,4.800902871836708,4,FP1-008
2023-07-31,3.7087880628835967,4,FP1-008
2023-08-07,4.485663597745044,4,FP1-008
2023-08-14,12.002213170883564,4,FP1-008
2023-08-21,3.481244310928058,4,FP1-008
2023-08-28,11.668253904309648,4,FP1-008
2023-09-04,5.175057535149301,4,FP1-008
2023-09-11,4.100382112756603,4,FP1-008
2023-09-18,8.122974994373138,4,FP1-008
2023-09-25,4.147192016371572,4,FP1-008
2023-10-02,6.16431809163001,4,FP1-008
2023-10-09,4.753696663534921,4,FP1-008
2023-10-16,4.69159920598552,4,FP1-008
2023-10-23,17.19667051099092,4,FP1-008
2023-10-30,4.67987868727647,4,FP1-008
2023-11-06,6.212520600326927,4,FP1-008
2023-11-13,6.712115949496568,4,FP1-008
2023-11-20,4.793105344197215,4,FP1-008
2023-11-27,4.70551660957175,4,FP1-008
2023-12-04,6.192851444393737,4,FP1-008
2023-12-11,5.3039327837773005,4,FP1-008
2023-12-18,5.9867296562240595,4,FP1-008
2023-12-25,5.363039778076427,4,FP1-008
