product_item,quantity,due_date,parent_item,child_item,child_qty,child_due_date
FP1-101,1,2025-06-01,L01-101,RXX-422,1,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-492,1,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-494,1,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-522,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-526,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-633,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-655,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-753,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-792,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-921,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-995,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-205,1,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-252,1,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-347,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-356,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-537,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-641,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-660,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-844,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-879,1,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-999,1,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-237,1,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-437,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-444,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-454,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-534,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-556,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-759,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-764,1,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-825,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-908,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-953,1,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-968,1,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-157,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-173,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-214,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-293,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-343,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-355,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-357,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-389,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-830,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-983,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-330,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-417,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-952,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-954,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-262,1,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-411,1,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-159,3,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-115,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-407,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-722,1,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-195,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-268,2,2025-05-29
FP1-101,1,2025-06-01,L01-101,RXX-934,3,2025-05-29
FP1-101,1,2025-06-01,L02-101,L03-101,2,2025-05-22
FP1-101,1,2025-06-01,L02-101,L05-101,2,2025-05-22
FP1-101,1,2025-06-01,L02-101,L05-102,2,2025-05-22
FP1-101,1,2025-06-01,L02-101,L04-102,2,2025-05-22
FP1-101,1,2025-06-01,L02-101,RXX-157,4,2025-05-22
FP1-101,1,2025-06-01,L02-101,RXX-343,2,2025-05-22
FP1-101,1,2025-06-01,L02-101,RXX-830,6,2025-05-22
FP1-101,1,2025-06-01,L02-101,RXX-952,4,2025-05-22
FP1-101,1,2025-06-01,L02-101,RXX-159,2,2025-05-22
FP1-101,1,2025-06-01,L09-107,RXX-417,2,2025-05-28
FP1-101,1,2025-06-01,L09-107,RXX-952,2,2025-05-28
FP1-101,1,2025-06-01,L09-107,RXX-954,6,2025-05-28
FP1-101,1,2025-06-01,L09-109,RXX-262,2,2025-05-27
FP1-101,1,2025-06-01,L09-109,RXX-411,4,2025-05-27
FP1-101,1,2025-06-01,L09-111,RXX-159,3,2025-05-28
FP1-101,1,2025-06-01,L09-123,RXX-115,3,2025-05-22
FP1-101,1,2025-06-01,L09-126,RXX-407,3,2025-05-27
FP1-101,1,2025-06-01,L09-130,RXX-722,3,2025-05-26
FP1-101,1,2025-06-01,L09-132,RXX-195,9,2025-05-25
FP1-101,1,2025-06-01,L09-140,RXX-268,1,2025-05-23
FP1-101,1,2025-06-01,L09-140,RXX-454,2,2025-05-23
FP1-101,1,2025-06-01,L09-140,RXX-934,3,2025-05-23
FP1-101,1,2025-06-01,L07-104,RXX-818,2,2025-05-25
FP1-101,1,2025-06-01,L07-105,RXX-666,2,2025-05-25
FP1-101,1,2025-06-01,L07-109,L08-101,1,2025-05-26
FP1-101,1,2025-06-01,L07-115,RXX-890,9,2025-05-22
FP1-101,1,2025-06-01,L05-101,L06-101,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,L06-105,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,L06-109,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,L06-113,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,L08-104,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,L09-107,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,L09-123,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,L09-132,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-235,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-970,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-468,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-818,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-666,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-890,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-146,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-234,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-318,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-360,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-391,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-419,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-422,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-492,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-494,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-522,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-526,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-633,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-655,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-753,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-792,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-921,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-995,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-205,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-252,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-347,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-356,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-537,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-641,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-660,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-844,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-879,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-999,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-237,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-437,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-444,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-454,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-534,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-556,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-759,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-764,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-825,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-908,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-953,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-968,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-157,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-173,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-214,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-293,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-343,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-355,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-357,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-389,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-830,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-983,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-330,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-417,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-952,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-954,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-262,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-411,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-159,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-115,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-407,3,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-722,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-195,2,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-268,1,2025-05-22
FP1-101,1,2025-06-01,L05-101,RXX-934,3,2025-05-22
FP1-101,1,2025-06-01,L05-102,L06-102,3,2025-05-23
FP1-101,1,2025-06-01,L05-102,L06-106,2,2025-05-23
FP1-101,1,2025-06-01,L05-102,L06-110,2,2025-05-23
FP1-101,1,2025-06-01,L05-102,L06-114,3,2025-05-23
FP1-101,1,2025-06-01,L05-102,L09-101,2,2025-05-23
FP1-101,1,2025-06-01,L05-102,L09-109,3,2025-05-23
FP1-101,1,2025-06-01,L05-102,L09-126,3,2025-05-23
FP1-101,1,2025-06-01,L05-102,L09-140,3,2025-05-23
FP1-101,1,2025-06-01,L05-102,L07-104,2,2025-05-23
FP1-101,1,2025-06-01,L05-102,L07-105,3,2025-05-23
FP1-101,1,2025-06-01,L05-102,L07-109,2,2025-05-23
FP1-101,1,2025-06-01,L05-102,L07-115,1,2025-05-23
FP1-101,1,2025-06-01,L05-102,RXX-556,3,2025-05-23
FP1-101,1,2025-06-01,L04-102,L05-101,1,2025-05-28
FP1-101,1,2025-06-01,L04-102,L05-102,3,2025-05-28
FP1-101,1,2025-06-01,L04-102,L08-103,2,2025-05-28
FP1-101,1,2025-06-01,L04-102,L09-104,2,2025-05-28
FP1-101,1,2025-06-01,L04-102,L09-111,3,2025-05-28
FP1-101,1,2025-06-01,L04-102,L09-130,2,2025-05-28
FP1-101,1,2025-06-01,L03-101,L04-101,4,2025-05-18
FP1-101,1,2025-06-01,L03-101,L04-102,2,2025-05-18
FP1-101,1,2025-06-01,L03-101,RXX-173,4,2025-05-18
FP1-101,1,2025-06-01,L03-101,RXX-214,6,2025-05-18
FP1-101,1,2025-06-01,L03-101,RXX-355,6,2025-05-18
FP1-101,1,2025-06-01,L03-101,RXX-357,4,2025-05-18
FP1-101,1,2025-06-01,L03-101,RXX-983,4,2025-05-18
FP1-101,1,2025-06-01,L03-101,RXX-330,2,2025-05-18
FP1-101,1,2025-06-01,L03-101,RXX-954,2,2025-05-18
FP1-101,1,2025-06-01,L03-101,RXX-262,6,2025-05-18
FP1-101,1,2025-06-01,L03-101,RXX-115,4,2025-05-18
FP1-101,1,2025-06-01,L03-101,RXX-407,2,2025-05-18
FP1-101,1,2025-06-01,L05-101,L06-101,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,L06-105,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,L06-109,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,L06-113,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,L08-104,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,L09-107,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,L09-123,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,L09-132,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-235,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-970,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-468,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-818,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-666,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-890,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-146,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-234,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-318,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-360,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-391,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-419,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-422,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-492,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-494,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-522,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-526,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-633,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-655,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-753,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-792,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-921,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-995,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-205,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-252,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-347,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-356,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-537,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-641,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-660,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-844,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-879,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-999,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-237,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-437,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-444,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-454,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-534,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-556,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-759,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-764,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-825,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-908,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-953,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-968,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-157,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-173,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-214,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-293,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-343,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-355,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-357,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-389,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-830,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-983,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-330,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-417,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-952,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-954,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-262,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-411,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-159,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-115,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-407,6,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-722,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-195,4,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-268,2,2025-05-15
FP1-101,1,2025-06-01,L05-101,RXX-934,6,2025-05-15
FP1-101,1,2025-06-01,L05-102,L06-102,6,2025-05-16
FP1-101,1,2025-06-01,L05-102,L06-106,4,2025-05-16
FP1-101,1,2025-06-01,L05-102,L06-110,4,2025-05-16
FP1-101,1,2025-06-01,L05-102,L06-114,6,2025-05-16
FP1-101,1,2025-06-01,L05-102,L09-101,4,2025-05-16
FP1-101,1,2025-06-01,L05-102,L09-109,6,2025-05-16
FP1-101,1,2025-06-01,L05-102,L09-126,6,2025-05-16
FP1-101,1,2025-06-01,L05-102,L09-140,6,2025-05-16
FP1-101,1,2025-06-01,L05-102,L07-104,4,2025-05-16
FP1-101,1,2025-06-01,L05-102,L07-105,6,2025-05-16
FP1-101,1,2025-06-01,L05-102,L07-109,4,2025-05-16
FP1-101,1,2025-06-01,L05-102,L07-115,2,2025-05-16
FP1-101,1,2025-06-01,L05-102,RXX-556,6,2025-05-16
FP1-101,1,2025-06-01,L04-102,L05-101,2,2025-05-21
FP1-101,1,2025-06-01,L04-102,L05-102,6,2025-05-21
FP1-101,1,2025-06-01,L04-102,L08-103,4,2025-05-21
FP1-101,1,2025-06-01,L04-102,L09-104,4,2025-05-21
FP1-101,1,2025-06-01,L04-102,L09-111,6,2025-05-21
FP1-101,1,2025-06-01,L04-102,L09-130,4,2025-05-21
FP1-101,1,2025-06-01,L08-101,L09-101,2,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-146,2,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-234,3,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-318,1,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-360,3,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-391,3,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-419,1,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-422,3,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-492,3,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-494,2,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-522,3,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-526,3,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-633,2,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-655,2,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-753,3,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-792,2,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-921,2,2025-05-21
FP1-101,1,2025-06-01,L08-101,RXX-995,2,2025-05-21
FP1-101,1,2025-06-01,L06-101,L07-200,3,2025-05-15
FP1-101,1,2025-06-01,L06-101,RXX-235,3,2025-05-15
FP1-101,1,2025-06-01,L06-101,RXX-970,6,2025-05-15
FP1-101,1,2025-06-01,L08-104,RXX-157,3,2025-05-20
FP1-101,1,2025-06-01,L08-104,RXX-173,2,2025-05-20
FP1-101,1,2025-06-01,L08-104,RXX-214,3,2025-05-20
FP1-101,1,2025-06-01,L08-104,RXX-293,3,2025-05-20
FP1-101,1,2025-06-01,L08-104,RXX-343,1,2025-05-20
FP1-101,1,2025-06-01,L08-104,RXX-355,3,2025-05-20
FP1-101,1,2025-06-01,L08-104,RXX-357,2,2025-05-20
FP1-101,1,2025-06-01,L08-104,RXX-389,2,2025-05-20
FP1-101,1,2025-06-01,L08-104,RXX-830,1,2025-05-20
FP1-101,1,2025-06-01,L09-107,RXX-417,2,2025-05-21
FP1-101,1,2025-06-01,L09-107,RXX-952,2,2025-05-21
FP1-101,1,2025-06-01,L09-107,RXX-954,6,2025-05-21
FP1-101,1,2025-06-01,L09-123,RXX-115,1,2025-05-15
FP1-101,1,2025-06-01,L09-132,RXX-195,6,2025-05-18
FP1-101,1,2025-06-01,L06-102,L07-239,9,2025-05-18
FP1-101,1,2025-06-01,L09-101,RXX-983,4,2025-05-20
FP1-101,1,2025-06-01,L09-109,RXX-262,3,2025-05-21
FP1-101,1,2025-06-01,L09-109,RXX-411,6,2025-05-21
FP1-101,1,2025-06-01,L09-126,RXX-407,3,2025-05-21
FP1-101,1,2025-06-01,L09-140,RXX-268,3,2025-05-17
FP1-101,1,2025-06-01,L09-140,RXX-454,6,2025-05-17
FP1-101,1,2025-06-01,L09-140,RXX-934,9,2025-05-17
FP1-101,1,2025-06-01,L07-104,RXX-818,4,2025-05-19
FP1-101,1,2025-06-01,L07-105,RXX-666,6,2025-05-19
FP1-101,1,2025-06-01,L07-109,L08-101,2,2025-05-20
FP1-101,1,2025-06-01,L07-115,RXX-890,3,2025-05-16
FP1-101,1,2025-06-01,L05-101,L06-101,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,L06-105,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,L06-109,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,L06-113,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,L08-104,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,L09-107,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,L09-123,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,L09-132,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-235,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-970,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-468,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-818,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-666,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-890,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-146,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-234,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-318,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-360,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-391,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-419,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-422,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-492,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-494,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-522,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-526,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-633,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-655,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-753,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-792,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-921,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-995,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-205,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-252,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-347,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-356,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-537,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-641,2,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-660,3,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-844,1,2025-05-21
FP1-101,1,2025-06-01,L05-101,RXX-879,2,2025-05-21
