parent_item,child_item,quantity_per
L05-101,RXX-146,1
L05-101,RXX-234,3
L05-101,RXX-318,1
L05-101,RXX-360,3
L05-101,RXX-391,3
L05-101,RXX-419,1
L05-101,RXX-422,2
L05-101,RXX-492,2
L05-101,RXX-494,1
L05-101,RXX-522,1
L05-101,RXX-526,2
L05-101,RXX-633,1
L05-101,RXX-655,2
L05-101,RXX-753,3
L05-101,RXX-792,1
L05-101,RXX-921,1
L05-101,RXX-995,2
L05-101,RXX-205,3
L05-101,RXX-252,3
L05-101,RXX-347,1
L05-101,RXX-356,2
L05-101,RXX-537,3
L05-101,RXX-641,2
L05-101,RXX-660,3
L05-101,RXX-844,1
L05-101,RXX-879,2
L05-101,RXX-999,3
L05-101,RXX-237,1
L05-101,RXX-437,2
L05-101,RXX-444,1
L05-101,RXX-454,2
L05-101,RXX-534,1
L05-101,RXX-556,1
L05-101,RXX-759,2
L05-101,RXX-764,1
L05-101,RXX-825,1
L05-101,RXX-908,1
L05-101,RXX-953,3
L05-101,RXX-968,2
L05-101,RXX-157,2
L05-101,RXX-173,3
L05-101,RXX-214,2
L05-101,RXX-293,3
L05-101,RXX-343,2
L05-101,RXX-355,1
L05-101,RXX-357,1
L05-101,RXX-389,2
L05-101,RXX-830,1
L05-101,RXX-983,1
L05-101,RXX-330,1
L05-101,RXX-417,3
L05-101,RXX-952,1
L05-101,RXX-954,1
L05-101,RXX-262,3
L05-101,RXX-411,3
L05-101,RXX-159,1
L05-101,RXX-115,2
L05-101,RXX-407,3
L05-101,RXX-722,2
L05-101,RXX-195,2
L05-101,RXX-268,1
L05-101,RXX-934,3
L05-102,RXX-556,3
L05-103,RXX-759,2
L05-104,RXX-764,1
L05-105,RXX-825,1
L05-106,RXX-908,3
L05-107,RXX-953,1
L05-108,RXX-968,1
L05-109,RXX-157,2
L05-110,RXX-173,1
L05-111,RXX-214,3
L05-112,RXX-293,3
L05-113,RXX-343,1
L05-114,RXX-355,1
L05-115,RXX-357,1
L05-116,RXX-389,1
L05-117,RXX-830,2
L05-118,RXX-983,2
L05-119,RXX-330,1
L05-120,RXX-417,3
L05-121,RXX-952,3
L05-122,RXX-954,2
L05-123,RXX-262,1
L05-124,RXX-411,2
L05-125,RXX-159,2
L05-126,RXX-115,3
L05-127,RXX-407,3
L05-128,RXX-722,2
L05-129,RXX-195,1
L05-130,RXX-268,2
L05-131,RXX-454,2
L05-132,RXX-934,3
L01-101,RXX-235,3
L01-101,RXX-970,3
L01-101,RXX-468,3
L01-101,RXX-818,1
L01-101,RXX-666,1
L01-101,RXX-890,3
L01-101,RXX-146,3
L01-101,RXX-234,2
L01-101,RXX-318,1
L01-101,RXX-360,3
L01-101,RXX-391,3
L01-101,RXX-419,1
L01-101,RXX-422,1
L01-101,RXX-492,1
L01-101,RXX-494,1
L01-101,RXX-522,2
L01-101,RXX-526,3
L01-101,RXX-633,3
L01-101,RXX-655,3
L01-101,RXX-753,3
L01-101,RXX-792,2
L01-101,RXX-921,2
L01-101,RXX-995,3
L01-101,RXX-205,1
L01-101,RXX-252,1
L01-101,RXX-347,2
L01-101,RXX-356,3
L01-101,RXX-537,2
L01-101,RXX-641,3
L01-101,RXX-660,3
L01-101,RXX-844,2
L01-101,RXX-879,1
L01-101,RXX-999,1
L01-101,RXX-237,1
L01-101,RXX-437,3
L01-101,RXX-444,2
L01-101,RXX-454,2
L01-101,RXX-534,3
L01-101,RXX-556,2
L01-101,RXX-759,3
L01-101,RXX-764,1
L01-101,RXX-825,3
L01-101,RXX-908,2
L01-101,RXX-953,1
L01-101,RXX-968,1
L01-101,RXX-157,3
L01-101,RXX-173,2
L01-101,RXX-214,2
L01-101,RXX-293,2
L01-101,RXX-343,2
L01-101,RXX-355,3
L01-101,RXX-357,2
L01-101,RXX-389,2
L01-101,RXX-830,3
L01-101,RXX-983,3
L01-101,RXX-330,2
L01-101,RXX-417,3
L01-101,RXX-952,3
L01-101,RXX-954,2
L01-101,RXX-262,1
L01-101,RXX-411,1
L01-101,RXX-159,3
L01-101,RXX-115,2
L01-101,RXX-407,2
L01-101,RXX-722,1
L01-101,RXX-195,2
L01-101,RXX-268,2
L01-101,RXX-934,3
L02-101,RXX-157,2
L03-101,RXX-173,2
L03-101,RXX-214,3
L04-101,RXX-293,2
L02-101,RXX-343,1
L03-101,RXX-355,3
L03-101,RXX-357,2
L04-101,RXX-389,3
L02-101,RXX-830,3
L03-101,RXX-983,2
L03-101,RXX-330,1
L04-101,RXX-417,2
L02-101,RXX-952,2
L03-101,RXX-954,1
L03-101,RXX-262,3
L04-101,RXX-411,3
L02-101,RXX-159,1
L03-101,RXX-115,2
L03-101,RXX-407,1
L04-101,RXX-722,3
L04-101,RXX-195,1
L04-101,RXX-268,1
L04-101,RXX-454,1
L04-101,RXX-934,3
L04-101,RXX-157,2
L04-101,RXX-173,1
L04-101,RXX-214,3
L04-101,RXX-343,3
L04-101,RXX-355,2
L04-101,RXX-357,3
L04-101,RXX-830,3
L04-101,RXX-983,1
L04-101,RXX-330,2
L04-101,RXX-952,2
L04-101,RXX-954,3
L04-101,RXX-262,1
L04-101,RXX-159,2
L04-101,RXX-115,3
L04-101,RXX-407,3
